0,000	0,000	0,000	0,000
0,000	0,000	0,000	0,000
0,000	0,000	0,000	0,000
0,000	0,000	0,000	0,000
0,000	0,000	0,000	0,000
0,000	0,000	0,000	0,000
0,000	0,000	0,000	0,000
0,000	0,000	0,000	0,000
0,000	0,000	0,000	0,000
0,000	0,000	0,000	0,000
0,000	0,000	0,000	0,000
0,000	0,000	0,000	0,000
3,427	0,009	0,000	0,009
6,695	0,009	0,000	0,009
9,963	0,009	3,408	0,009
13,390	0,009	3,408	0,009
16,816	0,009	5,627	0,009
20,243	0,009	9,298	0,009
23,614	3,184	9,298	3,184
27,004	3,184	9,298	3,184
29,654	3,184	9,298	3,184
33,062	3,184	9,298	3,184
35,468	3,184	9,298	3,184
41,217	3,184	9,298	3,184
46,966	3,184	12,968	3,184
52,715	3,184	13,951	3,184
54,766	5,318	14,635	5,318
53,390	7,444	18,305	7,444
51,058	8,315	20,777	8,315
49,017	9,644	19,841	9,644
46,816	10,974	23,511	10,974
44,616	12,303	22,275	12,303
42,631	13,605	18,605	13,605
39,438	10,590	19,588	10,590
39,541	10,637	19,588	10,637
40,281	10,637	19,588	10,637
40,197	10,637	19,588	10,637
41,058	10,637	19,588	10,637
35,309	10,637	19,588	10,637
33,090	10,637	15,918	10,637
27,341	10,637	14,934	14,934
25,290	8,502	14,251	14,251
23,240	6,367	10,581	10,581
22,303	5,496	8,109	8,109
21,077	4,167	5,637	5,637
19,850	2,837	1,966	1,966
18,624	1,507	0,983	0,983
17,182	0,206	0,983	0,983
17,004	0,047	0,000	0,000
13,511	0,000	0,000	0,000
10,122	0,000	0,000	0,000
6,798	0,000	0,000	0,000
3,530	0,000	0,000	0,000
3,530	0,000	0,000	0,000
0,000	0,000	0,000	0,000
0,000	0,000	0,000	0,000
0,000	0,000	0,000	0,000
0,000	0,000	0,000	0,000
0,000	0,000	0,983	0,983
0,000	0,000	0,983	0,983
0,000	0,000	1,966	1,966
0,000	0,000	1,966	1,966
2,528	0,000	1,966	1,966
5,833	0,000	1,966	1,966
6,292	0,000	1,966	1,966
9,167	0,000	1,966	1,966
13,521	0,000	1,966	1,966
17,079	0,000	1,966	1,966
17,079	0,000	1,966	1,966
20,637	0,000	1,966	1,966
27,013	0,000	1,966	1,966
29,466	0,000	1,966	1,966
32,313	0,000	1,966	1,966
36,854	0,000	0,983	0,983
42,622	0,000	0,983	0,983
47,154	0,000	0,000	0,000
49,195	0,000	0,000	0,000
49,953	0,000	0,000	0,000
46,826	0,159	0,983	0,983
49,785	0,159	0,983	0,983
46,910	0,159	0,983	0,983
45,712	0,159	0,983	0,983
47,135	0,159	0,983	0,983
50,506	0,159	0,983	0,983
50,281	0,159	0,983	0,983
47,266	0,169	0,983	0,983
48,951	0,169	0,983	0,983
49,607	0,169	0,983	0,983
48,558	0,169	0,983	0,983
48,717	0,169	0,983	0,983
44,185	0,169	0,983	0,983
42,303	0,169	0,983	0,983
42,378	0,169	0,983	0,983
44,916	0,009	0,000	0,000
44,822	0,009	0,000	0,000
48,221	0,009	0,000	0,000
48,436	0,009	0,000	0,000
47,247	0,009	0,000	0,000
43,998	0,009	0,000	0,000
43,858	0,009	0,000	0,000
43,258	0,000	0,000	0,000
42,144	0,000	0,000	0,000
42,041	0,000	0,000	0,000
41,910	0,000	0,000	0,000
39,588	0,000	0,000	0,000
43,493	0,000	0,000	0,000
46,798	0,000	0,000	0,000
46,301	0,000	0,000	0,000
46,723	0,000	0,000	0,000
46,788	0,000	0,000	0,000
46,835	0,000	0,000	0,000
47,949	0,000	0,000	0,000
47,013	0,000	0,000	0,000
49,682	0,000	0,000	0,000
49,064	0,000	0,000	0,000
46,301	0,000	0,000	0,000
45,506	0,000	0,000	0,000
45,365	0,000	0,000	0,000
42,004	0,000	0,000	0,000
38,399	0,000	0,000	0,000
37,856	0,000	0,000	0,000
34,391	0,000	0,000	0,000
31,573	0,000	0,000	0,000
28,436	0,000	0,000	0,000
25,047	0,000	0,000	0,000
21,601	0,000	0,000	0,000
17,116	0,000	0,000	0,000
14,260	0,000	0,000	0,000
11,470	0,000	0,000	0,000
8,895	0,000	0,000	0,000
8,895	0,000	0,000	0,000
6,667	0,000	0,009	0,009
6,199	0,000	0,009	0,009
6,199	0,000	0,009	0,009
9,532	0,000	0,009	0,009
9,476	0,000	0,075	0,075
12,360	0,000	0,075	0,075
16,376	0,000	0,075	0,075
16,376	0,000	0,075	0,075
18,998	0,000	0,075	0,075
21,742	0,000	0,206	0,206
24,934	0,000	0,375	0,375
25,627	0,000	0,375	0,375
28,961	0,000	0,375	0,375
32,378	0,000	1,180	1,180
35,028	0,000	1,301	1,301
37,116	0,000	1,292	1,292
37,584	0,000	1,348	1,348
39,382	0,000	1,404	1,404
39,401	0,000	1,404	1,404
37,191	0,000	1,339	1,339
37,566	0,000	1,339	1,339
36,891	0,000	1,339	1,339
39,944	0,009	1,339	1,339
40,627	0,009	1,339	1,339
40,215	0,009	3,315	3,315
40,852	0,009	3,146	3,146
43,989	0,009	3,146	3,146
44,485	0,009	5,300	5,300
43,090	1,854	4,513	4,513
42,463	3,699	4,485	4,485
42,397	5,543	9,719	9,719
42,575	8,745	9,663	9,663
44,213	11,948	11,676	11,676
43,258	14,532	11,676	11,676
44,560	17,116	11,919	11,919
43,699	19,700	11,919	11,919
40,730	20,140	12,650	12,650
38,099	20,571	12,697	12,697
36,592	22,360	12,743	12,743
36,339	24,513	10,684	10,684
35,815	24,513	10,684	10,684
32,191	24,513	10,684	10,684
29,831	24,513	8,530	8,530
29,522	22,669	8,511	8,511
32,125	20,824	8,418	8,418
33,446	18,979	3,184	3,184
33,455	15,777	3,184	3,184
31,816	12,575	1,114	1,114
30,871	9,991	1,114	1,114
31,957	7,406	0,871	0,871
33,202	4,822	0,871	0,871
34,934	4,382	0,140	0,140
37,865	3,942	0,094	0,094
36,489	2,154	0,047	0,047
37,622	0,000	0,000	0,000
38,549	0,000	0,000	0,000
41,704	0,000	0,000	0,000
41,667	0,000	0,000	0,000
40,693	0,000	0,000	0,000
39,485	0,234	0,000	0,234
39,522	0,234	0,000	0,234
39,391	0,234	0,000	0,234
39,775	2,519	2,875	2,519
40,506	4,803	2,875	4,803
39,204	7,088	2,875	7,088
37,772	7,116	2,903	7,116
37,828	7,144	2,903	7,144
36,685	7,172	2,903	7,172
38,109	8,979	2,903	8,979
37,313	11,292	2,903	11,292
35,496	13,605	2,903	13,605
33,343	14,944	2,903	14,944
33,736	16,938	2,903	16,938
36,208	16,938	2,903	16,938
36,152	16,704	2,903	16,704
36,199	16,704	2,903	16,704
36,292	16,704	2,903	16,704
37,949	14,419	0,028	14,419
38,951	12,144	0,028	12,144
38,783	9,860	0,028	0,028
39,906	9,831	0,000	0,000
40,974	9,803	0,000	0,000
44,026	9,775	0,000	0,000
47,444	7,968	0,009	0,009
48,361	5,655	0,009	0,009
46,526	3,343	0,009	0,009
48,549	2,013	0,009	0,009
50,066	0,019	0,009	0,009
50,197	0,019	0,047	0,047
48,539	0,019	0,047	0,047
49,579	0,019	0,047	0,019
49,672	0,047	0,047	0,047
49,185	0,047	0,047	0,047
49,354	0,037	0,047	0,037
48,446	0,037	0,047	0,037
48,333	0,066	0,047	0,066
48,464	0,066	0,047	0,066
46,479	0,066	0,047	0,066
44,242	0,066	0,037	0,066
43,006	0,066	0,037	0,066
44,522	0,066	0,037	0,066
44,504	0,056	0,037	0,056
44,419	0,056	0,037	0,056
44,466	0,084	0,028	0,084
45,974	3,436	0,028	3,436
44,700	3,436	0,028	3,436
44,391	3,408	0,028	3,408
44,448	6,779	0,028	6,779
44,504	10,150	3,633	10,150
45,197	11,948	3,633	11,948
43,773	13,717	3,633	13,717
42,135	15,496	3,633	15,496
42,378	18,998	3,633	18,998
42,875	22,500	3,633	22,500
44,298	26,002	6,938	26,002
45,721	29,504	7,790	29,504
46,030	33,006	7,893	33,006
46,292	36,507	7,893	36,507
43,848	37,285	7,865	7,865
41,582	34,738	7,865	7,865
39,476	35,964	7,903	7,903
38,165	37,772	7,940	7,940
37,856	37,959	7,940	7,940
37,547	38,146	4,335	4,335
38,848	39,906	4,335	4,335
40,150	41,667	4,335	4,335
41,639	43,212	4,335	4,335
39,897	41,620	4,335	4,335
38,155	40,028	4,335	4,335
36,414	38,436	1,030	1,030
35,225	37,275	0,178	0,178
35,094	37,060	0,075	0,075
33,155	35,159	0,075	0,075
33,792	35,955	0,075	0,075
34,429	36,751	0,075	0,075
34,841	36,863	0,037	0,037
35,496	37,753	0,000	0,000
34,934	36,891	0,000	0,000
35,309	36,723	0,000	0,000
35,515	36,564	0,000	0,000
35,768	33,081	0,000	0,000
35,861	29,831	0,000	0,000
37,566	27,921	0,000	0,000
38,839	26,011	0,000	0,000
40,346	24,101	0,000	0,000
41,882	21,760	0,000	0,000
40,103	18,474	0,000	0,000
42,022	16,873	0,000	0,000
43,942	15,272	0,000	0,000
44,691	13,670	0,000	0,000
46,601	12,331	0,000	0,000
47,360	9,635	0,000	0,000
47,725	6,938	0,000	0,000
47,912	3,549	0,000	0,000
48,043	0,150	0,000	0,000
47,968	0,075	0,000	0,000
45,740	0,000	0,000	0,000
43,380	0,000	0,000	0,000
43,558	0,000	0,000	0,000
42,800	0,000	0,000	0,000
42,182	0,000	0,000	0,000
44,017	0,000	0,000	0,000
43,783	0,000	0,000	0,000
44,251	0,000	0,000	0,000
45,262	0,000	0,000	0,000
45,206	0,000	0,000	0,000
44,401	0,000	0,000	0,000
44,738	0,000	0,000	0,000
44,373	0,000	0,000	0,000
43,848	0,000	0,000	0,000
43,904	0,000	0,000	0,000
47,697	0,000	0,000	0,000
49,841	0,000	0,000	0,000
51,976	0,000	0,000	0,000
52,837	0,009	0,000	0,009
52,968	0,009	0,000	0,009
53,474	0,009	0,000	0,009
53,371	0,075	0,000	0,075
52,612	0,094	0,000	0,094
52,687	0,112	0,000	0,112
53,586	0,112	0,000	0,112
54,663	0,112	0,000	0,112
53,839	0,112	0,000	0,112
53,951	0,112	0,000	0,112
54,382	0,178	0,000	0,178
54,185	0,178	0,000	0,178
52,154	0,178	0,000	0,178
52,257	0,178	0,000	0,178
50,318	0,178	0,000	0,178
51,236	0,169	0,000	0,169
51,049	0,169	0,000	0,169
50,318	0,169	0,000	0,169
50,506	0,103	0,000	0,103
50,805	0,084	0,000	0,084
50,768	0,066	0,000	0,066
50,262	0,066	0,000	0,066
50,056	0,066	0,000	0,066
50,983	0,066	0,000	0,066
50,206	0,066	0,000	0,066
50,178	0,000	0,000	0,000
49,391	0,000	0,000	0,000
49,785	0,000	0,000	0,000
48,596	0,000	0,000	0,000
48,408	3,361	0,000	3,361
47,360	3,361	0,000	3,361
47,547	3,361	0,000	3,361
47,678	3,361	0,000	3,361
47,678	3,361	0,000	3,361
47,509	3,371	0,000	3,371
47,453	3,371	0,000	3,371
45,983	3,371	0,000	3,371
47,444	3,371	0,000	3,371
47,303	3,371	0,000	3,371
48,006	3,380	0,000	3,380
48,052	5,534	0,000	5,534
48,399	5,534	0,000	5,534
45,974	5,534	0,000	5,534
48,333	5,534	0,000	5,534
48,390	2,172	0,000	2,172
48,352	5,524	0,000	5,524
49,869	5,524	0,000	5,524
49,963	5,524	0,000	5,524
49,260	5,524	0,000	5,524
49,185	5,515	0,000	5,515
48,642	5,562	0,000	5,562
49,766	5,562	0,000	5,562
47,556	5,562	0,000	5,562
47,959	5,562	0,000	5,562
48,071	5,552	0,000	5,552
48,034	3,418	0,000	3,418
48,727	3,418	0,000	3,418
51,919	3,418	0,000	3,418
50,375	3,418	0,000	3,418
50,543	3,427	0,000	3,427
50,356	0,075	0,000	0,075
48,043	0,075	0,000	0,075
47,846	0,075	0,000	0,075
47,500	0,075	0,000	0,075
47,500	0,075	0,000	0,075
48,099	0,028	0,000	0,028
48,315	0,028	0,000	0,028
51,526	0,028	0,000	0,028
50,890	0,028	0,000	0,028
50,281	0,028	0,000	0,028
50,655	0,009	0,000	0,009
50,590	0,009	0,000	0,009
48,006	1,479	0,009	1,479
48,577	1,479	0,009	1,479
48,839	1,470	0,009	1,470
47,275	1,470	0,009	1,470
48,052	1,545	0,009	1,545
46,742	1,545	0,009	1,545
46,882	1,545	0,009	1,545
47,182	1,639	0,009	1,639
48,146	1,639	0,009	1,639
47,425	1,639	0,009	1,639
42,378	1,639	0,009	1,639
40,187	1,639	0,009	1,639
40,674	1,639	0,009	1,639
39,822	1,639	0,009	1,639
39,345	1,639	0,009	1,639
41,067	0,169	0,000	0,169
40,927	0,169	0,000	0,169
40,543	0,169	0,000	0,169
42,331	0,169	0,000	0,169
41,657	0,094	0,000	0,094
42,987	0,094	0,000	0,094
43,951	3,493	0,000	3,493
44,101	3,399	0,000	3,399
43,979	3,399	0,000	3,399
44,326	3,418	0,000	3,418
47,172	6,386	0,000	6,386
51,629	6,386	0,000	6,386
51,948	6,386	0,000	6,386
52,463	6,386	0,000	6,386
53,006	6,386	0,000	6,386
53,062	10,702	0,000	10,702
52,987	10,758	0,000	10,758
52,903	10,758	0,000	10,758
52,790	10,758	0,000	10,758
54,073	10,758	0,000	10,758
54,345	10,758	0,000	10,758
54,354	7,369	0,000	7,369
53,951	7,369	0,000	7,369
52,949	7,369	0,000	7,369
52,818	7,350	0,000	7,350
49,195	4,382	0,000	4,382
46,526	4,401	0,000	4,401
45,449	4,419	0,000	4,419
45,225	4,448	0,028	4,448
44,991	4,448	0,028	4,448
45,159	0,131	0,028	0,131
43,727	2,210	3,493	2,210
43,867	2,210	3,493	2,210
44,129	2,210	3,493	2,210
43,661	2,210	3,493	2,210
43,624	2,210	3,493	2,210
43,736	2,200	3,493	2,200
43,820	5,496	6,854	5,496
43,998	8,792	6,854	8,792
44,288	12,088	6,854	12,088
48,165	12,088	6,854	12,088
49,476	12,069	6,854	12,069
50,749	12,051	6,854	12,051
51,161	12,022	6,826	12,022
51,545	12,022	6,826	12,022
51,573	12,069	6,826	12,069
51,058	9,934	3,361	9,934
49,513	11,620	3,361	11,620
49,382	11,620	3,361	11,620
49,438	11,704	3,361	11,704
49,260	11,704	3,361	11,704
49,223	11,704	3,361	11,704
49,316	8,408	0,000	8,408
49,410	5,112	0,019	5,112
49,419	5,187	2,172	5,187
47,584	5,187	2,172	5,187
47,154	5,187	2,172	5,187
46,807	8,558	2,172	8,558
47,116	8,558	2,172	8,558
47,434	8,558	2,172	8,558
47,228	8,511	2,172	8,511
49,757	8,511	2,172	8,511
52,097	6,826	2,172	6,826
50,300	6,826	2,172	6,826
50,309	6,742	2,172	6,742
50,300	6,742	2,172	6,742
50,356	6,742	2,172	6,742
50,412	6,742	2,172	6,742
50,993	6,742	2,154	6,742
49,897	5,749	0,000	5,749
51,292	5,758	0,000	5,758
51,283	5,768	0,000	5,768
51,301	2,406	0,000	2,406
50,581	2,406	0,000	2,406
50,094	2,416	0,000	2,416
50,272	2,416	0,000	2,416
49,494	2,416	0,000	2,416
48,727	2,416	0,000	2,416
51,255	2,416	0,000	2,416
51,695	2,416	0,000	2,416
50,852	2,416	0,000	2,416
49,775	2,416	2,032	2,416
49,569	2,444	2,060	2,444
48,839	2,472	2,060	2,472
48,380	1,901	2,060	1,901
46,554	3,390	2,060	3,390
46,536	6,592	2,060	6,592
45,524	9,073	2,060	9,073
44,925	11,442	2,060	11,442
43,942	11,433	2,060	11,433
43,689	11,442	2,060	11,442
41,685	11,442	2,060	11,442
39,766	13,071	2,060	13,071
39,026	13,071	2,060	13,071
38,287	13,071	2,060	13,071
39,082	13,071	4,270	13,071
38,596	15,000	4,448	15,000
39,316	14,972	4,419	14,972
39,270	18,258	4,419	4,419
41,910	16,451	4,419	4,419
43,605	14,953	4,419	4,419
42,266	11,742	4,419	4,419
42,697	9,260	4,419	4,419
43,521	6,891	4,419	4,419
44,279	6,891	4,419	4,419
44,897	6,882	4,419	4,419
46,919	6,882	4,419	4,419
48,820	5,253	4,419	4,419
48,830	5,253	4,419	4,419
50,150	5,253	4,419	4,419
52,013	5,253	2,210	2,210
53,390	3,324	0,000	0,000
52,575	3,324	0,000	3,324
52,472	0,009	0,000	0,009
51,208	0,009	0,000	0,009
51,348	0,019	0,000	0,019
52,500	0,019	0,000	0,019
51,423	0,009	0,000	0,009
51,358	0,019	0,000	0,019
48,933	0,684	0,000	0,684
46,770	2,182	0,000	2,182
49,026	2,182	0,000	2,182
47,481	2,182	0,000	2,182
47,669	2,182	0,000	2,182
46,339	2,182	0,000	2,182
43,006	2,182	0,000	2,182
42,257	4,700	0,000	4,700
39,007	4,700	0,000	4,700
36,217	5,122	0,421	5,122
33,296	5,431	0,730	5,431
29,850	5,421	0,730	5,421
26,620	5,421	1,479	5,421
25,384	6,096	1,938	6,096
22,575	6,639	2,612	6,639
21,854	5,974	2,622	5,974
20,861	5,150	3,109	5,150
16,049	5,824	3,839	5,824
16,910	8,745	3,839	8,745
16,152	11,470	3,839	11,470
15,599	14,195	3,839	14,195
15,300	15,665	3,839	15,665
14,017	14,410	3,933	14,410
15,346	15,674	4,026	15,674
14,944	15,253	3,605	15,253
14,635	14,944	3,296	14,944
14,635	14,944	3,296	14,944
14,635	14,944	3,258	14,944
14,017	14,270	3,708	14,270
13,530	13,717	3,801	3,801
13,530	13,717	4,560	4,560
12,912	13,043	4,841	4,841
12,294	12,369	6,273	6,273
10,318	10,225	6,273	6,273
9,279	9,232	6,273	6,273
8,745	8,624	6,273	6,273
9,419	9,270	6,273	6,273
9,654	9,541	6,180	6,180
9,906	9,803	6,086	6,086
11,489	11,330	6,320	6,320
13,071	12,856	6,320	6,320
15,993	15,637	6,320	6,320
18,914	18,418	7,219	7,219
21,835	21,199	6,311	6,311
22,818	22,228	5,543	5,543
23,436	22,903	4,775	4,775
24,860	24,157	4,007	4,007
26,283	25,412	1,845	1,845
26,957	25,890	1,891	1,891
25,599	24,466	2,313	2,313
26,732	25,880	2,434	2,434
27,865	27,294	2,434	2,434
26,610	26,067	2,743	2,743
26,367	25,890	2,743	2,743
27,294	27,041	2,509	2,509
28,989	28,642	2,509	2,509
26,236	25,993	2,509	2,509
23,483	23,343	0,899	0,899
20,730	20,693	1,049	1,049
19,916	19,794	1,199	1,199
22,734	22,369	1,199	1,199
24,719	24,579	1,199	1,199
26,545	26,667	1,199	1,199
25,122	25,412	1,161	1,161
26,751	27,051	3,979	3,979
26,854	26,873	7,163	7,163
26,957	26,695	10,552	10,552
29,064	28,464	13,633	13,633
29,504	28,979	17,079	17,079
28,773	28,165	17,079	17,079
26,461	26,021	18,062	18,062
27,257	26,873	18,062	18,062
30,562	30,084	18,062	18,062
33,867	33,296	17,940	17,940
34,663	34,148	17,818	17,818
32,191	31,882	17,818	17,818
29,747	29,401	17,818	17,818
27,463	27,041	19,841	19,841
28,680	28,567	19,831	19,831
27,959	28,146	19,916	19,916
24,551	24,803	16,620	16,620
24,026	24,242	13,230	13,230
21,610	22,172	9,850	9,850
23,193	23,493	6,404	6,404
22,228	22,491	7,266	7,266
22,079	22,369	6,283	6,283
21,929	22,247	6,283	6,283
19,270	19,766	7,144	7,144
19,092	20,009	7,116	7,116
18,942	19,888	7,949	7,949
21,217	22,144	8,811	8,811
23,567	24,288	9,672	9,672
24,644	25,253	9,064	9,064
26,395	26,470	9,064	9,064
25,178	24,944	5,740	5,740
25,178	24,934	5,730	5,730
22,294	22,144	9,064	9,064
22,912	22,809	9,728	9,728
20,169	20,300	9,728	9,728
19,972	20,112	12,182	12,182
22,594	19,410	12,182	12,182
25,290	22,022	12,182	12,182
27,603	21,170	11,320	11,320
26,695	20,056	11,320	11,320
28,268	21,667	10,478	10,478
27,416	20,899	9,616	9,616
26,639	20,440	8,755	8,755
28,006	25,056	7,341	7,341
25,037	22,313	7,341	7,341
25,037	22,313	7,341	7,341
25,037	22,313	9,654	9,654
25,037	22,313	7,884	7,884
27,182	24,223	7,210	7,210
29,860	26,676	7,210	7,210
30,515	27,341	3,895	3,895
27,594	27,743	3,895	3,895
25,861	26,124	3,895	3,895
25,328	28,605	3,895	3,895
24,588	27,650	3,895	3,895
23,848	26,695	3,876	3,876
23,109	25,740	6,021	6,021
22,219	24,588	6,058	6,058
18,811	18,024	6,058	6,058
18,811	18,024	9,354	9,354
22,182	21,348	9,354	9,354
25,712	21,348	7,041	7,041
29,242	21,348	5,478	5,478
30,056	21,994	5,478	5,478
30,084	18,979	5,478	5,478
28,811	17,640	5,478	5,478
28,296	17,079	5,478	5,478
26,919	15,646	5,899	5,899
27,547	13,165	5,899	5,899
29,120	11,657	6,461	6,461
28,839	11,573	6,461	6,461
30,534	13,043	4,316	4,316
28,886	11,526	4,279	4,279
32,116	17,088	4,279	4,279
35,609	18,174	0,983	0,983
34,803	17,360	0,983	0,983
34,644	17,360	0,983	0,983
34,167	20,787	0,983	0,983
33,727	24,176	0,983	0,983
33,942	25,515	1,264	1,264
33,942	25,515	1,264	1,264
33,942	25,515	1,264	1,264
33,539	25,094	0,843	0,843
30,318	25,084	0,843	0,843
27,097	25,075	0,281	0,281
28,333	26,002	0,281	0,281
27,594	25,375	0,281	0,281
30,768	25,487	0,281	0,281
30,712	20,037	2,341	2,341
30,393	19,064	2,341	2,341
31,227	22,172	2,341	2,341
31,255	27,790	2,341	2,341
31,498	24,363	2,341	2,341
31,648	21,376	2,341	2,341
31,395	23,558	2,060	2,060
34,682	27,191	2,060	2,060
37,968	30,824	2,060	2,060
41,461	34,092	2,060	2,060
44,635	34,129	2,060	2,060
47,809	34,167	2,069	2,069
48,605	34,822	2,079	2,079
49,401	35,478	2,088	2,088
49,457	38,736	2,088	2,088
49,588	38,624	0,028	0,028
49,757	41,807	0,028	0,028
49,822	36,301	0,028	0,028
48,567	32,903	0,028	0,028
46,236	33,886	1,011	1,011
43,118	30,384	1,011	1,011
40,000	26,882	1,011	1,011
39,082	25,721	1,011	1,011
39,232	25,496	1,039	1,039
35,740	22,238	1,049	1,049
34,588	24,307	2,959	2,959
33,773	26,779	2,949	2,949
31,189	24,625	3,801	3,801
29,663	23,371	3,792	3,792
29,691	23,287	3,792	3,792
29,878	23,352	3,792	3,792
30,028	20,122	3,792	3,792
30,056	20,075	5,749	5,749
27,912	17,865	7,706	7,706
27,978	17,921	6,742	6,742
29,635	19,672	6,742	6,742
30,281	20,403	7,603	7,603
28,727	18,792	7,603	7,603
26,704	16,929	7,575	7,575
30,075	20,281	7,566	7,566
31,732	18,174	5,655	5,655
32,650	15,758	5,655	5,655
32,650	15,758	5,655	5,655
33,118	16,386	5,655	5,655
33,333	16,404	5,665	5,665
30,356	16,901	6,227	6,227
27,378	17,397	6,227	6,227
24,401	17,893	9,120	9,120
27,116	20,693	7,163	7,163
27,603	21,283	7,144	7,144
27,294	21,030	7,144	7,144
27,996	21,798	6,283	6,283
29,663	23,230	6,283	6,283
30,684	24,064	6,283	6,283
30,815	23,848	6,283	6,283
30,637	26,994	6,283	6,283
30,861	30,047	8,399	8,399
30,047	29,185	7,537	7,537
27,706	26,798	7,537	7,537
26,077	25,449	7,528	7,528
26,236	25,655	6,966	6,966
26,395	25,861	6,966	6,966
27,135	26,713	2,116	2,116
25,674	25,318	2,116	2,116
25,215	24,663	2,116	2,116
23,961	23,361	2,116	2,116
24,560	23,989	4,185	4,185
25,440	25,169	4,185	4,185
26,367	26,264	4,185	4,185
25,215	25,524	4,185	4,185
24,064	24,785	4,185	4,185
22,912	24,045	2,069	2,069
25,262	26,451	2,069	2,069
25,777	27,013	2,069	2,069
24,448	25,618	2,069	2,069
24,288	25,412	4,148	4,148
25,281	26,311	4,148	4,148
26,011	26,798	4,148	4,148
26,742	27,285	4,148	4,148
27,669	28,212	4,148	4,148
29,391	29,785	4,148	4,148
27,275	27,528	2,079	2,079
25,609	25,581	2,079	2,079
24,185	23,876	2,079	2,079
22,144	21,779	2,388	2,388
20,103	19,682	2,697	2,697
18,062	17,584	2,697	2,697
16,021	15,487	2,697	2,697
15,815	15,234	2,697	2,697
15,609	14,981	2,697	2,697
15,403	14,728	0,618	0,618
17,219	16,423	0,618	0,618
18,521	17,846	0,618	0,618
18,090	17,416	0,618	0,618
16,105	15,515	0,618	0,618
14,120	13,614	0,618	0,618
14,120	13,614	0,618	0,618
12,425	12,088	0,665	0,665
11,994	11,723	0,684	0,684
13,221	13,015	0,375	0,375
15,000	14,719	3,230	3,230
14,691	14,410	3,230	3,230
16,863	16,582	3,230	3,230
16,554	16,273	3,230	3,230
19,354	19,036	3,230	3,230
19,045	18,727	3,230	3,230
15,562	15,365	3,230	3,230
