47,566	0,000
46,957	0,000
48,586	0,000
50,487	0,000
50,375	0,000
52,350	0,000
53,867	0,000
54,757	0,000
53,642	0,000
54,485	0,000
55,356	0,000
55,449	0,000
54,185	0,000
54,850	0,000
54,841	0,000
54,691	0,000
55,365	0,000
52,275	0,000
52,154	0,000
53,043	0,000
52,912	0,000
52,949	0,000
51,835	0,000
51,676	0,000
51,695	0,000
51,845	0,000
50,562	0,000
51,770	0,000
50,964	0,000
50,974	0,000
50,861	0,000
47,650	0,000
49,026	0,000
47,762	0,000
45,028	0,000
45,543	0,000
44,232	0,000
45,534	0,000
45,730	0,000
46,255	0,000
46,788	0,000
48,109	0,000
45,609	0,000
45,674	0,000
46,732	0,000
44,775	0,000
48,155	0,000
46,835	0,037
46,077	0,037
46,208	0,037
45,487	0,037
46,732	0,037
45,028	0,037
45,609	0,037
45,197	0,037
44,625	0,037
44,579	0,056
45,693	0,056
45,534	0,056
44,401	0,056
44,906	0,056
44,869	0,056
45,983	0,019
45,009	0,019
45,637	0,019
42,743	0,019
42,772	0,019
43,193	0,019
41,489	0,019
41,395	0,019
41,273	0,019
39,906	0,000
40,384	0,000
40,262	0,000
40,768	0,000
42,397	0,000
42,481	0,000
42,631	0,000
43,942	0,000
45,758	0,000
48,998	0,000
49,148	0,000
48,249	0,000
49,185	0,000
48,792	0,000
48,886	0,000
47,603	0,000
45,599	0,000
45,899	0,000
46,199	0,000
46,049	0,000
44,850	0,000
45,187	0,000
45,066	0,000
45,075	0,000
44,728	0,000
43,642	0,000
44,438	0,000
45,637	0,000
46,114	0,019
43,118	0,019
44,663	0,019
46,648	0,019
46,386	0,019
45,440	0,019
45,627	0,019
48,811	0,019
50,506	0,019
50,796	0,019
49,504	2,903
49,448	2,903
50,412	2,903
50,946	2,903
46,573	2,903
43,174	2,884
42,772	2,884
40,562	2,884
37,219	2,884
34,082	2,884
30,946	2,884
27,556	2,884
22,144	2,884
16,732	2,884
13,184	2,884
10,412	0,000
7,107	0,000
3,801	0,000
