0,515	0,562	0,983	0,562
0,562	0,562	0,983	0,562
0,562	0,562	0,983	0,562
0,562	0,562	0,983	0,562
0,964	0,983	1,966	0,983
0,964	0,983	1,966	0,983
0,964	0,983	2,388	0,983
0,964	0,983	2,388	0,983
0,964	0,983	2,388	0,983
0,964	0,983	2,388	0,983
0,964	0,983	2,388	0,983
0,964	0,983	2,388	0,983
0,964	0,983	2,388	0,983
0,964	0,983	2,388	0,983
0,964	0,983	2,388	0,983
0,449	0,421	1,404	0,421
0,805	0,843	1,826	0,843
0,805	0,843	1,826	0,843
0,805	0,843	1,826	0,843
0,403	0,421	0,843	0,421
0,805	0,843	1,826	0,843
1,208	1,264	2,388	1,264
1,208	1,264	2,388	1,264
1,208	1,264	2,388	1,264
1,517	1,573	2,697	1,573
1,517	1,573	2,697	1,573
1,517	1,573	2,697	1,573
1,517	1,573	2,697	1,573
1,517	1,573	2,697	1,573
1,517	1,573	2,697	1,573
1,517	1,573	4,335	1,573
1,114	1,152	3,914	1,152
1,114	1,152	3,914	1,152
1,423	1,461	4,897	1,461
1,423	1,461	4,897	1,461
1,021	1,039	3,914	1,039
0,618	0,618	2,931	0,618
0,618	0,618	2,931	0,618
0,618	0,618	2,931	0,618
0,309	0,309	2,622	0,309
3,708	0,309	2,622	0,309
4,345	0,309	2,622	0,309
7,800	0,309	2,622	0,309
11,170	0,309	2,622	0,309
11,170	0,309	2,622	0,309
11,170	0,309	0,983	0,309
11,170	0,309	0,983	0,309
11,170	0,309	0,983	0,309
10,861	0,000	0,000	0,000
14,878	0,000	0,000	0,000
16,199	0,000	0,000	0,000
19,728	0,000	0,000	0,000
21,863	0,000	0,000	0,000
21,863	0,000	0,000	0,000
22,678	0,861	0,861	0,861
19,279	0,861	0,861	0,861
18,642	0,861	0,861	0,861
15,187	0,861	0,861	0,861
11,816	0,861	0,861	0,861
11,816	0,861	0,861	0,861
11,816	0,861	0,861	0,861
11,816	0,861	0,861	0,861
11,816	0,861	0,861	0,861
17,144	0,861	0,861	0,861
18,455	0,861	0,861	0,861
22,809	0,861	0,861	0,861
22,650	0,890	0,890	0,890
22,753	0,890	0,890	0,890
24,944	0,890	0,890	0,890
27,594	0,028	0,028	0,028
29,616	0,028	0,028	0,028
30,702	1,236	0,084	1,236
30,702	1,236	0,084	1,236
34,007	1,236	0,084	1,236
37,519	1,236	0,084	1,236
37,519	1,236	0,084	1,236
37,519	1,236	0,084	1,236
39,981	1,236	0,084	1,236
37,116	1,236	0,084	1,236
34,719	1,236	0,084	1,236
31,077	1,236	0,084	1,236
31,049	1,208	0,056	1,208
29,326	1,770	0,618	1,770
30,515	1,770	0,618	1,770
28,652	1,770	0,618	1,770
30,253	1,770	0,618	1,770
32,566	0,562	0,562	0,562
35,562	0,562	0,562	0,562
35,665	0,562	0,562	0,562
35,478	0,562	0,562	0,562
38,792	0,562	0,562	0,562
39,073	0,955	0,983	0,955
37,772	0,955	0,983	0,955
38,577	0,964	0,983	0,964
38,109	0,964	0,983	0,964
36,077	0,964	0,983	0,964
36,732	0,964	0,983	0,964
36,217	0,403	0,421	0,403
36,180	0,403	0,421	0,403
34,785	0,403	0,421	0,403
35,365	0,403	0,421	0,403
36,217	0,403	0,421	0,403
36,573	0,403	0,421	0,403
36,639	0,403	0,421	0,403
33,315	0,403	0,421	0,403
30,000	0,403	0,421	0,403
30,122	0,431	0,421	0,431
28,961	0,431	0,421	0,431
25,693	0,421	0,421	0,421
23,230	0,421	0,421	0,421
23,230	0,421	0,421	0,421
19,232	0,421	0,421	0,421
19,232	0,421	0,421	0,421
15,890	0,421	0,421	0,421
15,684	0,421	0,421	0,421
14,831	0,421	0,421	0,421
10,581	0,421	0,421	0,421
7,228	0,421	0,421	0,421
3,755	0,421	0,421	0,421
3,755	0,421	0,421	0,421
3,755	0,421	0,421	0,421
3,352	0,000	0,000	0,000
3,614	0,000	0,000	0,000
9,054	0,000	0,000	0,000
14,429	0,000	0,000	0,000
17,603	0,000	0,000	0,000
20,871	0,000	0,000	0,000
25,412	0,000	0,000	0,000
28,773	0,000	0,000	0,000
28,773	0,000	0,000	0,000
25,421	0,000	0,000	0,000
28,867	0,000	0,000	0,000
28,867	0,000	0,000	0,000
32,191	0,000	0,000	0,000
32,191	0,000	0,000	0,000
32,191	0,000	0,000	0,000
32,191	0,000	0,000	0,000
31,985	0,000	0,000	0,000
26,545	0,000	0,000	0,000
23,343	2,444	3,193	2,444
20,169	2,444	3,193	2,444
16,901	2,444	3,193	2,444
12,360	2,444	3,193	2,444
8,998	2,444	3,193	2,444
9,307	2,753	3,502	2,753
9,307	2,753	3,502	2,753
5,861	2,753	3,502	2,753
5,861	2,753	3,502	2,753
2,537	2,753	3,502	2,753
2,846	3,062	3,811	3,062
2,846	3,062	3,811	3,062
2,846	3,062	3,811	3,062
2,790	3,062	3,811	3,062
2,790	3,062	3,811	3,062
1,582	1,601	1,601	1,601
1,582	1,601	1,601	1,601
1,582	1,601	1,601	1,601
1,582	1,601	1,601	1,601
1,582	1,601	1,601	1,601
1,273	1,292	1,292	1,292
1,273	1,292	1,292	1,292
1,273	1,292	1,292	1,292
1,273	1,292	1,292	1,292
1,292	1,292	1,292	1,292
4,382	0,983	0,983	0,983
7,687	0,983	0,983	0,983
8,127	0,983	0,983	0,983
10,047	0,983	0,983	0,983
10,225	1,142	1,142	1,142
9,279	0,159	0,159	0,159
11,845	0,159	0,159	0,159
11,845	0,159	0,159	0,159
11,845	0,159	0,159	0,159
11,854	0,159	0,159	0,159
11,854	0,159	0,159	0,159
11,854	0,159	0,159	0,159
11,854	0,159	0,159	0,159
11,854	0,159	0,159	0,159
11,835	0,159	0,159	0,159
8,436	0,159	0,159	0,159
5,131	0,159	0,159	0,159
5,506	1,021	1,021	1,021
8,923	1,021	1,021	1,021
12,125	0,861	0,861	0,861
12,107	0,861	0,861	0,861
12,912	0,861	0,861	0,861
13,727	1,723	1,723	1,723
13,727	1,723	1,723	1,723
13,717	1,723	1,723	1,723
17,125	1,723	1,723	1,723
17,125	1,732	1,732	1,732
20,403	1,732	1,742	1,732
24,794	1,732	1,742	1,732
28,586	1,732	1,742	1,732
31,545	1,732	1,742	1,732
32,163	2,406	2,416	2,406
32,182	1,545	1,554	1,545
28,483	1,545	1,554	1,545
25,721	2,219	2,537	2,219
25,721	2,219	2,537	2,219
22,350	2,219	2,537	2,219
24,916	1,358	1,676	1,358
27,537	1,358	1,676	1,358
30,852	1,358	1,676	1,358
29,326	1,358	1,676	1,358
31,676	1,348	1,667	1,348
31,620	1,348	1,657	1,348
30,534	1,348	1,657	1,348
30,262	1,348	1,657	1,348
30,346	1,348	1,657	1,348
33,024	0,674	0,983	0,674
35,674	0,674	0,983	0,674
38,427	0,674	0,983	0,674
41,217	0,000	0,000	0,000
41,217	0,000	0,000	0,000
45,908	0,000	0,000	0,000
45,796	0,000	0,000	0,000
46,423	0,000	0,000	0,000
46,423	0,000	0,000	0,000
47,893	0,000	0,000	0,000
46,985	0,000	0,000	0,000
48,127	0,000	0,000	0,000
46,976	0,000	0,000	0,000
43,455	0,000	0,000	0,000
40,412	0,000	0,000	0,000
39,644	2,275	0,421	2,275
36,161	2,275	0,421	2,275
32,172	2,697	2,032	2,697
28,764	2,697	2,032	2,697
28,764	2,697	2,032	2,697
24,073	2,697	2,032	2,697
20,805	2,697	2,032	2,697
17,556	2,697	2,032	2,697
14,242	2,697	2,032	2,697
10,890	2,697	2,032	2,697
9,448	2,697	2,032	2,697
5,084	2,697	2,032	2,697
4,579	4,448	3,015	4,448
4,579	4,448	3,015	4,448
4,579	4,448	3,015	4,448
2,051	2,172	2,594	2,172
2,051	2,172	2,594	2,172
1,648	1,751	0,983	1,751
1,648	1,751	0,983	1,751
1,648	1,751	0,983	1,751
1,957	2,060	1,966	2,060
1,957	2,060	1,966	2,060
1,957	2,060	1,966	2,060
1,957	2,060	1,966	2,060
1,957	2,060	1,966	2,060
1,957	2,060	1,966	2,060
1,957	2,060	1,966	2,060
0,309	0,309	0,983	0,309
0,309	0,309	0,983	0,309
0,309	0,309	0,983	0,309
0,309	0,309	0,983	0,309
0,309	0,309	0,983	0,309
0,309	0,309	0,983	0,309
0,309	0,309	0,983	0,309
0,309	0,309	0,983	0,309
0,000	0,000	0,000	0,000
0,178	0,159	0,169	0,159
0,178	0,159	0,169	0,159
0,178	0,159	0,169	0,159
0,178	0,159	0,169	0,159
0,178	0,159	0,169	0,159
0,178	0,159	0,169	0,159
0,178	0,159	0,169	0,159
0,178	0,159	0,169	0,159
0,993	1,021	0,169	1,021
0,993	1,021	0,169	1,021
0,993	1,021	0,169	1,021
0,993	1,021	0,169	1,021
0,993	1,021	0,169	1,021
1,395	1,442	0,590	1,442
1,395	1,442	0,590	1,442
1,217	1,292	0,431	1,292
1,217	1,292	0,431	1,292
1,217	1,292	0,431	1,292
1,217	1,292	0,440	1,292
1,217	1,292	0,440	1,292
1,217	1,292	0,440	1,292
1,217	1,292	0,440	1,292
1,217	1,292	0,440	1,292
0,403	0,440	1,114	0,440
0,403	0,440	1,114	0,440
0,403	0,440	1,114	0,440
0,403	0,440	1,114	0,440
0,403	0,440	1,114	0,440
0,000	0,019	0,693	0,019
0,000	0,019	0,693	0,019
0,000	0,009	0,684	0,009
0,000	0,009	0,684	0,009
0,309	0,318	1,667	0,318
0,309	0,318	1,657	0,318
0,927	0,993	2,640	0,993
0,927	0,993	2,640	0,993
0,927	0,993	2,640	0,993
0,927	0,993	2,640	0,993
1,545	1,657	2,949	1,657
1,545	1,657	2,949	1,657
1,545	1,657	2,949	1,657
1,545	1,657	2,949	1,657
1,545	1,657	2,949	1,657
2,060	2,219	3,511	2,219
2,060	2,219	3,511	2,219
2,060	2,219	3,511	2,219
2,060	2,219	3,511	2,219
1,751	1,910	2,528	1,910
1,751	1,910	2,528	1,910
1,133	1,236	1,545	1,236
1,133	1,236	2,528	1,236
1,133	1,236	2,528	1,236
1,592	1,713	3,090	1,713
