0,019	0,000
0,197	0,000
3,071	0,000
7,060	0,431
7,060	0,431
0,000	0,000
4,522	0,000
0,000	0,000
0,000	0,000
3,745	0,000
5,234	0,000
5,300	0,000
8,839	0,000
28,277	0,000
39,785	0,000
44,916	0,000
49,242	0,047
54,654	0,000
48,633	0,000
46,695	0,000
47,743	0,000
40,337	0,000
49,560	0,000
51,929	0,000
47,612	0,000
33,521	0,000
8,315	0,000
0,993	0,983
1,058	0,983
15,243	0,674
7,022	0,000
